GQ Electronics LLC, GMC Data Viewer,Version 2.60
Date Time,Type,uSv/h,CPM,#1(CPS),#2(CPS),#3(CPS),#4(CPS),#5(CPS),#6(CPS),#7(CPS),#8(CPS),#9(CPS),#10(CPS),#11(CPS),#12(CPS),#13(CPS),#14(CPS),#15(CPS),#16(CPS),#17(CPS),#18(CPS),#19(CPS),#20(CPS),#21(CPS),#22(CPS),#23(CPS),#24(CPS),#25(CPS),#26(CPS),#27(CPS),#28(CPS),#29(CPS),#30(CPS),#31(CPS),#32(CPS),#33(CPS),#34(CPS),#35(CPS),#36(CPS),#37(CPS),#38(CPS),#39(CPS),#40(CPS),#41(CPS),#42(CPS),#43(CPS),#44(CPS),#45(CPS),#46(CPS),#47(CPS),#48(CPS),#49(CPS),#50(CPS),#51(CPS),#52(CPS),#53(CPS),#54(CPS),#55(CPS),#56(CPS),#57(CPS),#58(CPS),#59(CPS),#60(CPS),
2019-05-15 10:52,Every Second,0.078,12,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,
2019-05-15 10:53,Every Second,0.384,59,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,1,5,2,1,4,2,3,1,1,1,1,3,2,1,1,3,2,0,2,1,3,3,2,0,3,
2019-05-15 10:54,Every Second,0.696,107,0,0,0,2,3,2,5,2,0,1,1,2,1,0,2,3,2,0,0,0,2,0,4,3,1,1,2,1,1,1,0,2,1,3,0,3,4,5,2,2,5,2,6,3,0,3,2,2,1,0,3,4,3,1,1,1,4,2,0,0,
2019-05-15 10:55,Every Second,0.189,29,0,2,3,0,1,1,2,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,
2019-05-15 10:56,Every Second,0.117,18,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,
2019-05-15 10:57,Every Second,0.091,14,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,
2019-05-15 10:58,Every Second,0.097,15,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,
2019-05-15 10:59,Every Second,0.111,17,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,
2019-05-15 11:00,Every Second,0.091,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,
2019-05-15 11:01,Every Second,0.162,25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,2,1,2,0,0,0,1,0,1,1,0,2,0,1,0,0,0,
2019-05-15 11:02,Every Second,0.117,18,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,
2019-05-15 11:03,Every Second,0.156,24,0,1,2,0,0,0,0,0,0,1,2,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,1,1,1,0,0,0,0,
2019-05-15 11:04,Every Second,0.097,15,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
2019-05-15 11:05,Every Second,0.176,27,0,1,0,0,1,0,0,1,2,0,1,1,4,1,1,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,
2019-05-15 11:06,Every Second,0.130,20,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,1,
2019-05-15 11:07,Every Second,0.786,121,0,0,0,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,2,0,1,2,1,3,4,1,1,11,9,6,8,9,7,5,5,2,1,0,1,1,1,2,2,3,9,2,2,2,0,2,1,0,0,1,2,3,1,
2019-05-15 11:08,Every Second,0.481,74,0,0,0,0,0,0,0,2,0,0,8,6,2,6,8,4,4,6,3,2,3,5,1,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,
2019-05-15 11:09,Every Second,0.143,22,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,
2019-05-15 11:10,Every Second,0.111,17,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,2,1,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
2019-05-15 11:11,Every Second,0.058,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2019-05-15 11:12,Every Second,1.125,173,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,5,4,4,3,1,3,5,2,3,3,4,3,1,4,5,1,3,3,3,4,3,5,8,5,2,6,4,4,4,1,2,7,6,2,4,1,5,3,1,5,6,2,4,10,3,
2019-05-15 11:13,Every Second,0.533,82,3,3,3,2,3,3,1,4,2,6,2,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,3,3,2,2,1,2,4,3,3,5,2,1,2,0,1,0,1,2,0,1,0,0,1,0,0,1,0,0,
2019-05-15 11:14,Every Second,0.091,14,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2019-05-15 11:15,Every Second,0.182,28,1,0,0,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,2,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,2,2,0,
2019-05-15 11:16,Every Second,0.176,27,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,2,1,0,0,1,1,0,0,2,0,2,0,
2019-05-15 11:17,Every Second,0.182,28,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,1,1,3,0,0,2,0,0,1,0,
2019-05-15 11:18,Every Second,0.299,46,1,2,1,1,1,0,0,0,0,1,2,0,1,1,0,0,1,2,0,3,0,0,0,2,1,0,1,1,2,1,0,0,2,1,0,2,0,0,1,1,2,0,0,2,0,1,0,1,0,0,1,1,1,1,3,0,0,1,0,0,
2019-05-15 11:19,Every Second,0.260,40,0,1,1,0,0,2,1,1,1,0,0,0,1,0,0,0,0,1,1,0,2,2,2,0,1,2,2,0,0,0,0,1,0,0,0,1,2,1,2,1,1,3,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,1,0,
2019-05-15 11:20,Every Second,0.260,40,1,0,3,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,1,2,0,0,0,1,0,0,2,1,2,3,0,1,2,2,1,0,0,1,0,0,
2019-05-15 11:21,Every Second,0.247,38,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,2,1,1,0,0,0,0,0,1,0,0,2,0,0,0,2,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,3,2,0,2,0,0,1,0,2,0,0,2,
2019-05-15 11:22,Every Second,0.962,148,1,1,1,0,0,2,0,1,1,3,0,2,1,0,1,3,9,4,6,1,3,3,3,6,7,2,3,5,6,2,2,6,2,1,2,0,0,1,0,0,0,0,0,0,1,1,0,0,1,3,5,5,10,5,3,6,3,3,5,6,
2019-05-15 11:23,Every Second,0.162,25,3,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,2,1,0,
2019-05-15 11:24,Every Second,0.176,27,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,2,0,1,1,1,1,2,0,1,0,1,0,0,0,
2019-05-15 11:25,Every Second,0.221,34,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,3,2,2,3,2,1,1,0,1,0,0,1,0,1,0,0,2,4,0,1,0,0,0,0,
2019-05-15 11:26,Every Second,0.410,63,3,1,1,2,1,1,1,2,1,1,1,1,1,1,2,0,2,0,1,1,4,1,2,1,1,0,1,2,0,0,0,1,1,1,1,0,3,2,0,0,0,3,1,0,1,1,0,1,0,1,2,2,3,0,0,0,0,2,0,1,
2019-05-15 11:27,Every Second,0.403,62,0,0,0,2,1,1,1,2,2,2,0,0,0,0,1,1,0,1,1,1,2,1,0,1,2,1,1,2,1,0,2,0,1,2,1,1,0,2,1,0,2,3,1,1,2,0,1,2,3,1,1,0,0,2,0,1,1,2,1,1,
2019-05-15 11:28,Every Second,0.370,57,0,3,1,1,0,0,2,0,1,2,1,1,0,1,0,2,0,3,0,1,0,0,1,1,3,1,0,1,1,1,2,0,0,2,0,0,0,2,1,1,1,0,2,1,0,1,0,0,2,0,0,0,3,3,2,0,1,3,1,1,
2019-05-15 11:29,Every Second,0.338,52,2,2,0,2,0,0,0,1,1,1,0,0,1,0,0,2,0,0,0,1,1,2,1,2,0,0,2,1,3,0,1,0,1,1,1,2,1,2,0,0,4,0,0,0,0,0,1,0,1,2,2,0,1,0,0,2,1,1,1,2,
2019-05-15 11:30,Every Second,0.364,56,0,2,1,0,0,1,0,2,1,0,1,0,1,2,3,0,0,1,2,2,0,1,0,1,1,0,0,2,0,1,2,0,0,1,1,0,2,0,1,0,1,1,1,2,2,2,2,0,1,1,0,3,0,1,0,2,1,2,1,1,
2019-05-15 11:31,Every Second,0.364,56,2,0,0,2,0,0,1,1,0,2,0,3,1,2,0,0,1,1,0,1,0,2,3,2,2,1,1,0,0,1,1,1,0,0,1,1,1,2,2,2,1,1,0,1,1,1,0,2,0,1,1,1,2,3,0,0,0,1,0,0,
2019-05-15 11:32,Every Second,0.377,58,1,1,1,1,0,2,0,0,0,1,1,0,0,0,1,2,1,0,0,2,1,1,3,0,2,3,0,1,1,0,2,1,2,2,1,1,2,0,1,4,0,2,0,1,1,1,0,1,1,1,0,3,0,0,1,1,1,1,0,1,
2019-05-15 11:33,Every Second,0.442,68,1,0,0,1,1,1,2,1,1,2,2,2,0,1,0,0,2,0,1,0,1,2,1,0,1,0,1,0,1,0,0,0,0,1,2,2,1,1,3,2,5,0,2,0,1,2,0,0,0,3,2,2,2,2,2,2,5,0,1,0,
2019-05-15 11:34,Every Second,0.260,40,0,0,1,2,0,2,1,0,0,1,1,0,0,0,2,2,1,2,1,1,0,2,1,1,1,1,1,2,0,0,2,1,3,0,2,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-05-15 11:35,Every Second,0.104,16,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,
2019-05-15 11:36,Every Second,0.097,15,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,0,0,1,0,
2019-05-15 11:37,Every Second,0.176,27,0,0,0,0,1,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,3,2,2,3,1,0,1,0,0,1,0,0,0,0,0,1,2,1,
2019-05-15 11:38,Every Second,1.326,204,3,1,0,1,1,0,1,2,1,1,0,1,2,0,1,1,0,0,0,0,0,0,0,1,0,3,0,0,0,1,2,3,1,1,1,0,1,2,3,0,0,0,1,0,1,9,12,15,12,15,11,6,12,15,5,10,10,11,10,14,
2019-05-15 11:39,Every Second,1.638,252,20,9,14,15,13,11,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,2,7,0,4,2,0,3,8,9,6,8,10,7,3,8,3,8,11,11,9,10,5,9,6,4,6,
2019-05-15 11:40,Every Second,3.562,548,6,4,5,9,5,4,12,6,5,11,12,7,3,2,4,15,10,15,12,13,18,18,15,12,13,10,11,14,10,14,11,10,14,15,10,11,17,14,4,13,10,8,9,10,11,17,11,8,17,12,2,0,0,2,2,0,1,3,10,1,
2019-05-15 11:41,Every Second,1.762,271,2,1,1,0,1,1,3,2,2,0,2,8,11,12,11,11,10,12,13,7,7,14,4,7,9,11,10,10,8,6,5,10,6,9,7,5,9,4,8,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,
2019-05-15 11:42,Every Second,0.097,15,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,
2019-05-15 11:43,Every Second,0.104,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,
2019-05-15 11:44,Every Second,2.451,377,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,2,0,0,0,3,3,0,6,12,10,5,6,11,5,15,13,8,5,10,9,11,9,15,9,12,14,9,9,12,9,13,12,16,11,15,5,12,7,7,7,10,8,6,9,
2019-05-15 11:45,Every Second,3.530,543,11,5,7,8,10,9,10,10,11,11,10,5,10,10,8,6,5,5,9,9,11,6,7,9,12,5,10,7,8,16,8,12,10,5,7,6,7,11,10,12,9,8,7,8,13,8,11,8,15,9,12,6,11,6,11,12,10,7,8,16,
2019-05-15 11:46,Every Second,0.260,40,11,5,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,
2019-05-15 11:47,Every Second,0.169,26,0,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,0,0,0,2,2,1,0,1,0,0,0,1,0,
2019-05-15 11:48,Every Second,0.156,24,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,1,2,0,2,1,0,0,0,
2019-05-15 11:49,Every Second,0.143,22,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2,
2019-05-15 11:50,Every Second,0.143,22,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,
2019-05-15 11:51,Every Second,0.149,23,1,0,0,2,0,1,1,2,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,
2019-05-15 11:52,Every Second,0.117,18,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,1,1,0,0,0,1,1,
2019-05-15 11:53,Every Second,0.091,14,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2019-05-15 11:54,Every Second,0.104,16,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,0,1,1,0,
2019-05-15 11:55,Every Second,0.097,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,
2019-05-15 11:56,Every Second,0.065,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,
2019-05-15 11:57,Every Second,0.149,23,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,3,0,1,1,0,1,1,0,0,0,0,1,0,
2019-05-15 11:58,Every Second,0.273,42,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,3,0,1,2,2,2,3,3,3,1,2,3,
2019-05-15 12:24,Every Second,0.611,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-05-15 12:25,Every Second,0.097,15,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,
2019-05-15 12:26,Every Second,0.137,21,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,2,
2019-05-15 12:27,Every Second,0.280,43,1,1,0,1,0,0,0,3,1,1,1,1,0,0,0,2,0,1,0,1,2,0,1,0,0,0,1,1,0,3,0,1,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0,0,1,2,1,2,1,0,1,2,0,1,0,1,
2019-05-15 12:28,Every Second,0.234,36,1,1,0,1,1,1,0,1,0,1,0,2,0,0,1,1,0,0,1,1,0,1,3,1,0,0,1,1,1,0,0,0,1,2,1,0,2,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,
2019-05-15 12:29,Every Second,0.162,25,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,2,
2019-05-15 12:30,Every Second,0.260,40,1,2,1,1,0,0,0,1,0,1,0,0,1,2,0,1,0,1,1,1,0,1,0,1,0,2,2,0,1,1,0,0,0,0,2,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,2,0,0,1,0,0,1,0,0,
2019-05-15 12:31,Every Second,0.299,46,2,3,0,0,0,2,1,0,0,0,1,1,0,3,1,0,1,1,1,1,2,1,0,0,3,2,0,0,1,0,2,0,0,1,1,0,2,2,1,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,1,1,0,1,1,1,
2019-05-15 12:32,Every Second,0.234,36,0,0,1,2,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,2,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,2,1,1,1,2,1,0,0,1,0,1,0,0,1,1,0,2,0,
2019-05-15 12:33,Every Second,0.241,37,0,0,0,1,1,0,0,1,0,1,2,0,0,1,4,1,0,0,0,0,0,0,1,0,1,1,1,1,2,0,0,0,1,2,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,2,0,1,0,1,2,0,1,
2019-05-15 12:34,Every Second,0.241,37,1,1,0,0,0,1,0,0,0,1,1,2,2,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,3,0,0,0,0,2,1,0,2,0,2,0,0,3,0,0,1,0,0,2,0,0,0,2,0,0,0,1,0,0,
2019-05-15 12:35,Every Second,0.273,42,2,0,0,1,1,1,1,0,0,0,1,0,2,0,0,2,0,0,1,0,0,1,0,1,1,1,1,0,1,0,2,1,0,0,1,1,1,2,0,1,0,0,0,0,0,2,0,1,1,0,1,2,1,0,1,0,3,3,0,0,
2019-05-15 12:36,Every Second,0.201,31,0,0,1,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,1,0,2,0,0,2,1,0,0,0,2,1,1,1,1,1,0,1,2,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1,
2019-05-15 12:37,Every Second,0.228,35,0,1,1,0,0,1,0,2,0,0,0,0,0,0,1,4,1,1,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,1,0,0,2,0,0,1,1,0,0,1,1,1,2,
2019-05-15 12:38,Every Second,0.292,45,0,0,1,0,2,1,0,0,0,1,0,0,1,0,0,2,2,0,0,1,3,0,1,1,0,0,1,1,0,0,2,1,0,0,0,2,1,0,0,1,1,2,1,2,1,2,1,0,0,1,2,1,1,0,2,0,1,0,0,2,
2019-05-15 12:39,Every Second,0.260,40,0,2,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,2,0,0,1,3,0,0,2,0,0,0,1,0,0,1,0,2,0,2,1,2,2,0,0,1,0,0,0,0,0,3,2,0,2,2,1,0,0,1,0,
2019-05-15 12:40,Every Second,0.234,36,0,1,0,0,0,1,1,0,2,1,0,1,1,0,0,0,1,1,1,0,1,0,2,0,1,0,1,2,0,0,2,0,1,2,1,0,1,1,2,1,2,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,
2019-05-15 12:41,Every Second,0.189,29,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,4,0,0,1,0,0,0,0,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,
2019-05-15 12:42,Every Second,0.208,32,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,1,0,0,0,0,2,2,0,1,0,2,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,2,0,3,
2019-05-15 12:43,Every Second,0.254,39,0,0,0,0,2,1,0,1,1,2,0,0,2,2,0,1,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,2,1,0,0,1,0,1,0,1,0,1,1,0,0,2,0,0,2,0,1,
2019-05-15 12:44,Every Second,0.234,36,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,1,1,2,1,0,1,0,3,0,0,1,1,0,0,0,2,1,0,1,1,2,0,1,1,2,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,
2019-05-15 12:45,Every Second,0.286,44,0,1,2,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,3,1,0,1,1,1,2,1,0,2,0,1,0,0,0,2,1,0,1,2,0,0,0,2,0,2,0,0,0,1,1,1,1,2,1,0,0,
2019-05-15 12:46,Every Second,0.260,40,3,1,1,1,0,2,0,1,0,0,1,1,1,0,1,0,0,0,1,2,0,0,1,0,2,0,2,0,0,0,1,1,0,1,0,0,0,0,2,4,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,0,2,0,1,0,
2019-05-15 12:47,Every Second,0.299,46,1,0,1,1,3,0,1,1,4,0,0,0,0,2,1,0,0,1,0,2,1,0,2,2,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,2,0,0,1,4,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,
2019-05-15 12:48,Every Second,0.221,34,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,1,2,0,0,0,0,1,0,2,1,0,0,0,1,1,0,2,1,2,0,0,1,0,0,1,2,1,1,0,0,0,1,1,1,2,0,
2019-05-15 12:49,Every Second,0.214,33,0,0,0,0,1,0,1,0,0,2,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,2,0,0,1,1,0,0,2,0,1,2,0,0,1,2,0,1,0,0,1,1,2,1,
2019-05-15 12:50,Every Second,0.221,34,0,0,2,0,0,0,0,1,0,0,2,1,1,1,1,2,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,2,0,1,0,0,2,0,2,2,1,0,0,1,
